id,department,date,revenue,expenses,profit
1,Sales,2022-01-01,110593.1,70540.5,40052.6
2,Sales,2022-02-01,117019.32,83200.45,33818.87
3,Sales,2022-03-01,119923.84,85307.25,34616.6
4,Sales,2022-04-01,127704.0,89844.77,37859.23
5,Sales,2022-05-01,109498.89,67337.95,42160.94
6,Sales,2022-06-01,107408.24,84110.03,23298.21
7,Sales,2022-07-01,97740.63,63296.4,34444.23
8,Sales,2022-08-01,95399.12,59031.49,36367.64
9,Sales,2022-09-01,107182.37,69952.49,37229.89
10,Sales,2022-10-01,94271.66,61084.66,33187.0
11,Sales,2022-11-01,105825.08,66380.89,39444.19
12,Sales,2022-12-01,109807.39,72624.36,37183.03
13,Sales,2023-01-01,116845.99,77237.88,39608.1
14,Sales,2023-02-01,115669.09,88112.41,27556.68
15,Sales,2023-03-01,139928.73,99022.59,40906.14
16,Sales,2023-04-01,122119.36,87833.91,34285.45
17,Sales,2023-05-01,107519.35,77823.18,29696.17
18,Sales,2023-06-01,113459.0,77172.52,36286.48
19,Sales,2023-07-01,104729.42,72292.12,32437.3
20,Sales,2023-08-01,110868.05,91205.44,19662.61
21,Sales,2023-09-01,112464.42,73823.29,38641.13
22,Sales,2023-10-01,96171.81,76863.69,19308.12
23,Sales,2023-11-01,101606.09,73281.13,28324.96
24,Sales,2023-12-01,114978.23,95435.66,19542.57
25,Sales,2024-01-01,117651.32,81470.2,36181.12
26,Sales,2024-02-01,133344.99,93334.04,40010.96
27,Sales,2024-03-01,137061.74,93297.84,43763.9
28,Sales,2024-04-01,118010.96,95460.64,22550.32
29,Sales,2024-05-01,110911.6,89746.89,21164.71
30,Sales,2024-06-01,123948.33,76334.05,47614.28
31,Sales,2024-07-01,104447.83,75415.54,29032.29
32,Sales,2024-08-01,98102.01,80701.05,17400.96
33,Sales,2024-09-01,115455.32,72717.98,42737.34
34,Sales,2024-10-01,106698.72,79873.69,26825.02
35,Sales,2024-11-01,102377.29,84164.57,18212.73
36,Sales,2024-12-01,128654.24,78291.48,50362.77
37,Marketing,2022-01-01,150908.53,94569.56,56338.97
38,Marketing,2022-02-01,161237.65,117271.2,43966.44
39,Marketing,2022-03-01,148178.66,112155.6,36023.06
40,Marketing,2022-04-01,148747.28,120461.23,28286.06
41,Marketing,2022-05-01,150660.79,97748.97,52911.82
42,Marketing,2022-06-01,132894.33,103894.65,28999.67
43,Marketing,2022-07-01,132670.63,111633.28,21037.35
44,Marketing,2022-08-01,125954.75,78225.67,47729.08
45,Marketing,2022-09-01,117926.37,87935.39,29990.98
46,Marketing,2022-10-01,126998.89,102884.72,24114.17
47,Marketing,2022-11-01,136227.7,89309.75,46917.94
48,Marketing,2022-12-01,132407.15,100515.23,31891.92
49,Marketing,2023-01-01,148442.62,110090.18,38352.44
50,Marketing,2023-02-01,168720.07,130300.92,38419.15
51,Marketing,2023-03-01,158470.74,108461.77,50008.97
52,Marketing,2023-04-01,171479.34,135015.9,36463.43
53,Marketing,2023-05-01,147080.08,112330.44,34749.64
54,Marketing,2023-06-01,132382.93,87299.03,45083.89
55,Marketing,2023-07-01,140477.67,112827.27,27650.39
56,Marketing,2023-08-01,135868.11,88155.35,47712.76
57,Marketing,2023-09-01,127373.22,82156.9,45216.32
58,Marketing,2023-10-01,139780.06,88398.14,51381.92
59,Marketing,2023-11-01,138419.53,83260.9,55158.63
60,Marketing,2023-12-01,131189.15,89803.31,41385.84
61,Marketing,2024-01-01,145452.67,123051.03,22401.64
62,Marketing,2024-02-01,167102.96,118026.37,49076.58
63,Marketing,2024-03-01,152353.47,105591.96,46761.51
64,Marketing,2024-04-01,173594.99,111478.22,62116.77
65,Marketing,2024-05-01,139398.32,113481.68,25916.65
66,Marketing,2024-06-01,132720.46,86771.06,45949.4
67,Marketing,2024-07-01,126843.52,93034.99,33808.53
68,Marketing,2024-08-01,133952.14,107925.7,26026.44
69,Marketing,2024-09-01,125975.08,93795.9,32179.18
70,Marketing,2024-10-01,129769.04,103419.25,26349.79
71,Marketing,2024-11-01,135546.19,108989.9,26556.29
72,Marketing,2024-12-01,149092.58,109502.66,39589.92
73,IT,2022-01-01,166960.2,140684.54,26275.66
74,IT,2022-02-01,176874.74,126016.97,50857.78
75,IT,2022-03-01,179556.49,108266.05,71290.44
76,IT,2022-04-01,163412.58,110025.54,53387.03
77,IT,2022-05-01,155719.45,125769.75,29949.7
78,IT,2022-06-01,148783.63,97254.05,51529.59
79,IT,2022-07-01,158266.65,130223.92,28042.73
80,IT,2022-08-01,135585.65,83750.99,51834.66
81,IT,2022-09-01,154354.52,127834.62,26519.9
82,IT,2022-10-01,132516.41,105653.85,26862.56
83,IT,2022-11-01,136099.42,104529.77,31569.65
84,IT,2022-12-01,161812.41,100821.39,60991.03
85,IT,2023-01-01,161693.86,122543.42,39150.44
86,IT,2023-02-01,177670.65,144718.27,32952.38
87,IT,2023-03-01,179015.75,145507.3,33508.45
88,IT,2023-04-01,174875.94,107819.62,67056.33
89,IT,2023-05-01,162111.85,121949.52,40162.33
90,IT,2023-06-01,152826.49,110620.03,42206.46
91,IT,2023-07-01,147733.73,110140.23,37593.5
92,IT,2023-08-01,145633.74,97490.78,48142.96
93,IT,2023-09-01,162402.46,116456.01,45946.45
94,IT,2023-10-01,138889.79,112529.49,26360.3
95,IT,2023-11-01,158526.16,109147.36,49378.8
96,IT,2023-12-01,156052.02,98046.02,58006.0
97,IT,2024-01-01,183240.2,135272.04,47968.16
98,IT,2024-02-01,164616.86,115911.66,48705.21
99,IT,2024-03-01,200244.34,141233.03,59011.31
100,IT,2024-04-01,183584.67,136266.56,47318.11
101,IT,2024-05-01,188300.57,158435.99,29864.59
102,IT,2024-06-01,147805.6,91727.92,56077.68
103,IT,2024-07-01,150445.61,119601.28,30844.33
104,IT,2024-08-01,149494.42,114131.77,35362.65
105,IT,2024-09-01,158975.54,121173.54,37802.0
106,IT,2024-10-01,143930.97,111063.35,32867.63
107,IT,2024-11-01,167984.6,140932.22,27052.39
108,IT,2024-12-01,166775.38,133494.87,33280.51
109,HR,2022-01-01,67893.08,42941.77,24951.31
110,HR,2022-02-01,75927.92,60531.27,15396.65
111,HR,2022-03-01,77795.57,48851.23,28944.34
112,HR,2022-04-01,77049.98,64248.43,12801.55
113,HR,2022-05-01,71984.87,43900.0,28084.87
114,HR,2022-06-01,68134.63,41627.21,26507.42
115,HR,2022-07-01,64402.79,41401.93,23000.86
116,HR,2022-08-01,66300.11,48497.54,17802.57
117,HR,2022-09-01,64335.74,48857.69,15478.05
118,HR,2022-10-01,59981.18,47445.32,12535.86
119,HR,2022-11-01,65911.29,53074.72,12836.57
120,HR,2022-12-01,63448.48,41800.92,21647.55
121,HR,2023-01-01,66045.41,50711.66,15333.75
122,HR,2023-02-01,79743.74,52475.86,27267.88
123,HR,2023-03-01,78640.98,53947.74,24693.24
124,HR,2023-04-01,69131.76,58192.96,10938.79
125,HR,2023-05-01,64845.42,43209.42,21636.01
126,HR,2023-06-01,71082.75,44964.38,26118.37
127,HR,2023-07-01,63510.71,41986.44,21524.26
128,HR,2023-08-01,65412.74,40673.68,24739.06
129,HR,2023-09-01,63502.63,46190.6,17312.03
130,HR,2023-10-01,59211.69,43108.64,16103.06
131,HR,2023-11-01,66776.19,55015.36,11760.82
132,HR,2023-12-01,72937.61,55188.36,17749.25
133,HR,2024-01-01,67748.72,49859.11,17889.61
134,HR,2024-02-01,76423.22,53701.36,22721.86
135,HR,2024-03-01,84391.63,67910.96,16480.68
136,HR,2024-04-01,77190.91,63793.25,13397.66
137,HR,2024-05-01,67815.84,42382.72,25433.11
138,HR,2024-06-01,63395.58,47329.78,16065.8
139,HR,2024-07-01,71064.24,48882.13,22182.11
140,HR,2024-08-01,68535.6,41186.57,27349.03
141,HR,2024-09-01,58344.97,37686.95,20658.02
142,HR,2024-10-01,65385.75,46637.34,18748.41
143,HR,2024-11-01,67654.0,50286.26,17367.74
144,HR,2024-12-01,67108.34,53662.32,13446.02
145,Operations,2022-01-01,159571.91,124588.18,34983.73
146,Operations,2022-02-01,181325.02,129350.79,51974.23
147,Operations,2022-03-01,161249.41,108597.73,52651.68
148,Operations,2022-04-01,186574.93,151833.61,34741.32
149,Operations,2022-05-01,171613.77,125245.34,46368.43
150,Operations,2022-06-01,154811.99,100772.58,54039.4
151,Operations,2022-07-01,139421.29,89596.04,49825.25
152,Operations,2022-08-01,161774.0,122083.0,39691.0
153,Operations,2022-09-01,151530.47,116915.8,34614.66
154,Operations,2022-10-01,146912.72,108977.61,37935.11
155,Operations,2022-11-01,161883.76,129471.59,32412.17
156,Operations,2022-12-01,156449.05,103306.42,53142.63
157,Operations,2023-01-01,181172.72,131144.36,50028.36
158,Operations,2023-02-01,171518.0,144357.74,27160.26
159,Operations,2023-03-01,182095.81,147705.97,34389.83
160,Operations,2023-04-01,193104.64,150496.13,42608.51
161,Operations,2023-05-01,191214.8,131241.17,59973.63
162,Operations,2023-06-01,163168.36,107576.77,55591.59
163,Operations,2023-07-01,149750.21,112327.7,37422.51
164,Operations,2023-08-01,151744.82,117507.54,34237.28
165,Operations,2023-09-01,144423.79,111992.52,32431.27
166,Operations,2023-10-01,157311.28,113696.33,43614.95
167,Operations,2023-11-01,168941.61,136629.1,32312.51
168,Operations,2023-12-01,154516.4,125528.82,28987.58
169,Operations,2024-01-01,178495.84,149800.24,28695.6
170,Operations,2024-02-01,193580.89,150141.42,43439.47
171,Operations,2024-03-01,171766.12,131743.01,40023.11
172,Operations,2024-04-01,183756.62,130567.26,53189.36
173,Operations,2024-05-01,163763.59,130801.59,32962.0
174,Operations,2024-06-01,169407.01,112191.43,57215.57
175,Operations,2024-07-01,161204.06,110662.36,50541.7
176,Operations,2024-08-01,149606.99,101929.68,47677.31
177,Operations,2024-09-01,161810.14,125578.05,36232.09
178,Operations,2024-10-01,161935.38,125006.99,36928.39
179,Operations,2024-11-01,150354.82,97707.9,52646.92
180,Operations,2024-12-01,178980.37,107699.03,71281.34
181,Finance,2022-01-01,138991.33,105207.43,33783.9
182,Finance,2022-02-01,142516.6,97070.32,45446.28
183,Finance,2022-03-01,139652.36,86904.8,52747.56
184,Finance,2022-04-01,136102.65,85838.71,50263.94
185,Finance,2022-05-01,116832.63,77648.9,39183.73
186,Finance,2022-06-01,129348.81,82192.54,47156.27
187,Finance,2022-07-01,112720.44,83956.1,28764.34
188,Finance,2022-08-01,107146.34,83852.45,23293.89
189,Finance,2022-09-01,113693.42,74783.77,38909.66
190,Finance,2022-10-01,102675.97,84152.89,18523.08
191,Finance,2022-11-01,113490.96,89504.09,23986.87
192,Finance,2022-12-01,124656.17,91107.44,33548.73
193,Finance,2023-01-01,137099.71,94678.14,42421.57
194,Finance,2023-02-01,130192.46,92800.25,37392.2
195,Finance,2023-03-01,125416.5,76514.74,48901.76
196,Finance,2023-04-01,121891.63,82196.16,39695.46
197,Finance,2023-05-01,136474.73,112714.68,23760.04
198,Finance,2023-06-01,129421.17,85872.87,43548.31
199,Finance,2023-07-01,118821.12,97203.67,21617.46
200,Finance,2023-08-01,116593.9,70748.6,45845.29
201,Finance,2023-09-01,105802.42,80500.52,25301.9
202,Finance,2023-10-01,110300.13,73455.84,36844.29
203,Finance,2023-11-01,118160.38,79275.37,38885.01
204,Finance,2023-12-01,130507.49,84126.86,46380.63
205,Finance,2024-01-01,142491.42,113606.78,28884.64
206,Finance,2024-02-01,145330.16,90639.21,54690.94
207,Finance,2024-03-01,129597.7,99878.58,29719.11
208,Finance,2024-04-01,140901.99,105544.1,35357.9
209,Finance,2024-05-01,129724.63,94316.26,35408.37
210,Finance,2024-06-01,123060.47,93741.53,29318.94
211,Finance,2024-07-01,122096.41,75592.62,46503.79
212,Finance,2024-08-01,103733.21,74228.09,29505.12
213,Finance,2024-09-01,124608.29,99168.11,25440.18
214,Finance,2024-10-01,113004.99,82704.29,30300.7
215,Finance,2024-11-01,112377.16,83246.26,29130.9
216,Finance,2024-12-01,121691.16,93980.27,27710.89
217,R&D,2022-01-01,160996.17,133352.83,27643.33
218,R&D,2022-02-01,167132.67,116491.46,50641.21
219,R&D,2022-03-01,188707.42,132252.66,56454.76
220,R&D,2022-04-01,172565.66,139751.44,32814.22
221,R&D,2022-05-01,184967.6,121484.67,63482.93
222,R&D,2022-06-01,146894.78,99265.27,47629.51
223,R&D,2022-07-01,151235.82,121327.88,29907.94
224,R&D,2022-08-01,143373.95,116481.37,26892.58
225,R&D,2022-09-01,140098.67,105787.52,34311.15
226,R&D,2022-10-01,158977.04,100223.16,58753.88
227,R&D,2022-11-01,140416.54,85946.02,54470.52
228,R&D,2022-12-01,172129.2,113404.94,58724.26
229,R&D,2023-01-01,188293.19,145449.7,42843.49
230,R&D,2023-02-01,190254.25,125327.18,64927.08
231,R&D,2023-03-01,175319.85,145791.8,29528.05
232,R&D,2023-04-01,169314.19,118220.79,51093.4
233,R&D,2023-05-01,166315.38,117551.05,48764.33
234,R&D,2023-06-01,150708.67,106323.21,44385.46
235,R&D,2023-07-01,160611.54,96696.19,63915.35
236,R&D,2023-08-01,164207.25,119990.65,44216.6
237,R&D,2023-09-01,149665.17,92112.67,57552.51
238,R&D,2023-10-01,137742.2,99430.83,38311.37
239,R&D,2023-11-01,148641.53,104183.85,44457.68
240,R&D,2023-12-01,161251.08,110918.62,50332.45
241,R&D,2024-01-01,160451.21,131205.25,29245.96
242,R&D,2024-02-01,201947.92,139567.99,62379.93
243,R&D,2024-03-01,181620.65,140731.81,40888.84
244,R&D,2024-04-01,188201.66,142509.87,45691.79
245,R&D,2024-05-01,169953.67,126256.6,43697.07
246,R&D,2024-06-01,160311.72,111461.02,48850.7
247,R&D,2024-07-01,166182.95,111382.86,54800.09
248,R&D,2024-08-01,157383.95,108256.5,49127.45
249,R&D,2024-09-01,159028.04,111467.68,47560.36
250,R&D,2024-10-01,149537.54,125187.74,24349.81
251,R&D,2024-11-01,165284.33,112979.3,52305.03
252,R&D,2024-12-01,154644.42,129602.34,25042.08
